cycle_id,timestamp_start_ms,timestamp_end_ms,dt_target_ms,loop_latency_ms,jitter_ms,deadline_ms,late_flag,controller_mode,scenario_id,r,y,e,u,sat_flag,rx_seq,tx_seq
42,803.3648,817.1358,20,13.7710000000001,-6.22899999999993,20,0,PI,none yet,30,20.6322778486207,9.3677221513793,1,0,29,38
43,830.3995,847.8174,20,17.4179,-2.58209999999997,20,0,PI,none yet,30,20.6463810150748,9.35361898492516,1,0,29,38
44,849.4249,862.6471,20,13.2221999999999,-6.77780000000007,20,0,PI,none yet,30,20.6604418720296,9.33955812797038,1,0,29,38
45,864.2074,878.3107,20,14.1033,-5.89670000000001,20,0,PI,none yet,30,20.6744605464135,9.32553945358647,1,0,29,38
46,880.134,892.8225,20,12.6885,-7.31150000000002,20,0,PI,none yet,30,20.6884371647743,9.31156283522571,1,0,29,38
47,905.9529,924.4324,20,18.4795,-1.52049999999997,20,0,PI,none yet,30,20.70237185328,9.29762814672004,1,0,29,38
48,927.636,938.9657,20,11.3297,-8.6703,20,0,PI,none yet,30,20.7162647377201,9.28373526227988,1,0,29,38
49,940.9817,968.9802,20,27.9984999999999,7.99849999999992,20,1,PI,none yet,30,20.730115943507,9.26988405649304,1,0,29,38
50,970.5424,986.3239,20,15.7814999999999,-4.21850000000006,20,0,PI,none yet,30,20.7439255956764,9.25607440432356,1,0,29,38
51,987.8873,1001.9563,20,14.0690000000001,-5.93099999999993,20,0,PI,none yet,30,20.7576938188894,9.24230618111059,1,0,29,38
52,1003.5051,1017.6932,20,14.1881000000001,-5.81189999999992,20,0,PI,none yet,30,20.7714207374327,9.22857926256726,1,0,29,38
53,1020.1207,1046.8905,20,26.7697999999999,6.76979999999992,20,1,PI,none yet,30,20.7851064752204,9.21489352477955,1,0,29,38
54,1048.3861,1062.9435,20,14.5573999999999,-5.44260000000008,20,0,PI,none yet,30,20.7987511557948,9.20124884420522,1,0,29,38
55,1064.5243,1082.0203,20,17.4959999999999,-2.50400000000013,20,0,PI,none yet,30,20.8123549023274,9.1876450976726,1,0,29,38
56,1083.567,1094.986,20,11.4190000000001,-8.5809999999999,20,0,PI,none yet,30,20.8259178376204,9.17408216237958,1,0,29,38
57,1107.9663,1125.5936,20,17.6272999999999,-2.37270000000012,20,0,PI,none yet,30,20.8394400841076,9.16055991589245,1,0,29,38
58,1128.196,1140.1034,20,11.9074000000003,-8.09259999999972,20,0,PI,none yet,30,20.8529217638552,9.14707823614477,1,0,29,38
59,1141.7209,1155.3344,20,13.6135000000002,-6.38649999999984,20,0,PI,none yet,30,20.8663629985637,9.13363700143633,1,0,29,38
60,1169.7274,1187.0105,20,17.2830999999999,-2.71690000000012,20,0,PI,none yet,30,20.879763909568,9.12023609043203,1,0,29,38
61,1189.0788,1203.0286,20,13.9497999999999,-6.05020000000013,20,0,PI,none yet,30,20.8931246178393,9.10687538216073,1,0,29,38
62,1204.5363,1218.0457,20,13.5093999999999,-6.49060000000009,20,0,PI,none yet,30,20.9064452439858,9.09355475601425,1,0,29,38
63,1220.1584,1233.9471,20,13.7886999999998,-6.21130000000016,20,0,PI,none yet,30,20.9197259082538,9.08027409174621,1,0,29,38
64,1248.3318,1266.3716,20,18.0397999999998,-1.96020000000021,20,0,PI,none yet,30,20.932966730529,9.06703326947097,1,0,29,38
65,1268.2439,1280.5988,20,12.3548999999998,-7.64510000000018,20,0,PI,none yet,30,20.9461678303374,9.05383216966256,1,0,29,38
66,1282.1471,1297.859,20,15.7119000000002,-4.28809999999976,20,0,PI,none yet,30,20.9593293268464,9.04067067315357,1,0,29,38
67,1300.107,1312.8759,20,12.7689,-7.23109999999997,20,0,PI,none yet,30,20.9724513388659,9.02754866113411,1,0,29,38
68,1327.0968,1343.8252,20,16.7284,-3.27160000000003,20,0,PI,none yet,30,20.9855339848493,9.0144660151507,1,0,29,38
69,1346.0166,1358.2384,20,12.2218,-7.77819999999997,20,0,PI,none yet,30,20.9985773828947,9.00142261710525,1,0,29,38
70,1360.1364,1376.1502,20,16.0137999999999,-3.98620000000005,20,0,PI,none yet,30,21.0115816507461,8.98841834925394,1,0,29,38
71,1386.8252,1404.3197,20,17.4945,-2.50549999999998,20,0,PI,none yet,30,21.0245469057938,8.97545309420618,1,0,29,38
72,1405.825,1433.0497,20,27.2247,7.22469999999998,20,1,PI,none yet,30,21.0374732650764,8.96252673492356,1,0,29,38
73,1434.6618,1450.0609,20,15.3990999999999,-4.60090000000014,20,0,PI,none yet,30,21.0503608452812,8.94963915471878,1,0,29,38
74,1451.6116,1465.28,20,13.6684,-6.33159999999998,20,0,PI,none yet,30,21.0632097627454,8.93679023725463,1,0,29,38
75,1466.7706,1481.6055,20,14.8348999999998,-5.16510000000017,20,0,PI,none yet,30,21.0760201334571,8.92397986654286,1,0,29,38
76,1483.1652,1511.5599,20,28.3947000000001,8.39470000000006,20,1,PI,none yet,30,21.0887920730568,8.91120792694323,1,0,29,38
77,1513.1809,1529.0988,20,15.9178999999999,-4.08210000000008,20,0,PI,none yet,30,21.1015256968376,8.89847430316241,1,0,29,38
78,1530.6647,1545.1585,20,14.4938,-5.50620000000004,20,0,PI,none yet,30,21.1142211197471,8.88577888025292,1,0,29,38
79,1546.7317,1576.0252,20,29.2934999999998,9.29349999999977,20,1,PI,none yet,30,21.1268784563878,8.87312154361216,1,0,29,38
80,1577.7228,1591.6541,20,13.9313,-6.06870000000004,20,0,PI,none yet,30,21.1394978210187,8.86050217898132,1,0,29,38
81,1593.6286,1607.2455,20,13.6169,-6.38310000000001,20,0,PI,none yet,30,21.1520793275556,8.84792067244438,1,0,29,38
82,1608.8024,1622.4983,20,13.6958999999999,-6.30410000000006,20,0,PI,none yet,30,21.164623089573,8.83537691042704,1,0,29,38
83,1624.1426,1638.1965,20,14.0538999999999,-5.94610000000011,20,0,PI,none yet,30,21.1771292203042,8.82287077969576,1,0,29,38
84,1640.1076,1653.2567,20,13.1490999999999,-6.85090000000014,20,0,PI,none yet,30,21.1895978326433,8.81040216735667,1,0,29,38
85,1667.0015,1697.9077,20,30.9061999999999,10.9061999999999,20,1,PI,none yet,30,21.2020290391454,8.7979709608546,1,0,29,38
86,1699.4879,1721.416,20,21.9281000000001,1.92810000000009,20,1,PI,none yet,30,21.214422952028,8.78557704797204,1,0,29,38
87,1722.9304,1729.7531,20,6.82269999999971,-13.1773000000003,20,0,PI,none yet,30,21.2267796831719,8.77322031682812,1,0,29,38
88,1731.2082,1760.6301,20,29.4219000000001,9.42190000000005,20,1,PI,none yet,30,21.2390993441224,8.76090065587763,1,0,29,38
89,1762.2316,1793.9241,20,31.6924999999999,11.6924999999999,20,1,PI,none yet,30,21.25138204609,8.74861795391,1,0,29,38
90,1795.5243,1808.1226,20,12.5982999999999,-7.40170000000012,20,0,PI,none yet,30,21.2636278999517,8.73637210004827,1,0,29,38
91,1809.8978,1824.1975,20,14.2997,-5.70029999999997,20,0,PI,none yet,30,21.2758370162519,8.72416298374813,1,0,29,38
92,1825.815,1839.6976,20,13.8825999999999,-6.11740000000009,20,0,PI,none yet,30,21.2880095052031,8.71199049479688,1,0,29,38
93,1841.2471,1856.047,20,14.7999000000002,-5.20009999999979,20,0,PI,none yet,30,21.3001454766875,8.69985452331249,1,0,29,38
94,1857.6091,1885.3161,20,27.7070000000001,7.70700000000011,20,1,PI,none yet,30,21.3122450402574,8.68775495974256,1,0,29,38
95,1886.9212,1900.8275,20,13.9062999999999,-6.09370000000013,20,0,PI,none yet,30,21.3243083051367,8.67569169486333,1,0,29,38
96,1902.473,1931.0124,20,28.5393999999999,8.53939999999989,20,1,PI,none yet,30,21.3363353802213,8.66366461977874,1,0,29,38
97,1932.6609,1947.668,20,15.0071,-4.99289999999996,20,0,PI,none yet,30,21.3483263740806,8.6516736259194,1,0,29,38
98,1949.2518,1962.9433,20,13.6915000000001,-6.30849999999987,20,0,PI,none yet,30,21.3602813949584,8.63971860504165,1,0,29,38
99,1964.5341,1991.9973,20,27.4631999999999,7.46319999999992,20,1,PI,none yet,30,21.3722005507735,8.62779944922652,1,0,29,38
100,1993.7384,2007.7467,20,14.0083000000002,-5.99169999999981,20,0,PI,none yet,30,21.3840839491212,8.61591605087884,1,0,30,39
101,2009.378,2022.94,20,13.5620000000004,-6.43799999999965,20,0,PI,none yet,30,21.3959316972738,8.6040683027262,1,0,30,39
102,2024.5286,2038.2034,20,13.6748,-6.3252,20,0,PI,none yet,30,21.407743902182,8.59225609781803,1,0,30,39
103,2039.795,2069.5521,20,29.7571000000005,9.75710000000049,20,1,PI,none yet,30,21.4195206704754,8.58047932952457,1,0,30,39
104,2071.1584,2085.6508,20,14.4924000000001,-5.50759999999991,20,0,PI,none yet,30,21.431262108464,8.568737891536,1,0,30,39
105,2087.2401,2100.2622,20,13.0221000000001,-6.97789999999986,20,0,PI,none yet,30,21.4429683221386,8.55703167786139,1,0,30,39
106,2101.7082,2116.414,20,14.7057999999997,-5.29420000000027,20,0,PI,none yet,30,21.4546394171722,8.54536058282781,1,0,30,39
107,2117.9614,2132.088,20,14.1266000000001,-5.87339999999995,20,0,PI,none yet,30,21.4662754989207,8.53372450107932,1,0,30,39
108,2133.7336,2146.7717,20,13.0381000000002,-6.96189999999979,20,0,PI,none yet,30,21.4778766724239,8.52212332757609,1,0,30,39
109,2148.375,2177.3534,20,28.9784,8.97839999999997,20,1,PI,none yet,30,21.4894430424066,8.51055695759336,1,0,30,39
110,2179.0665,2194.5121,20,15.4456,-4.55439999999999,20,0,PI,none yet,30,21.5009747132794,8.49902528672058,1,0,30,39
111,2195.9397,2210.3683,20,14.4285999999997,-5.57140000000027,20,0,PI,none yet,30,21.5124717891396,8.48752821086041,1,0,30,39
112,2211.8527,2224.6693,20,12.8166000000001,-7.18339999999989,20,0,PI,none yet,30,21.5239343737722,8.47606562622783,1,0,30,39
113,2226.4199,2239.9305,20,13.5106000000001,-6.48939999999993,20,0,PI,none yet,30,21.5353625706509,8.46463742934915,1,0,30,39
114,2241.4256,2255.8048,20,14.3791999999999,-5.62080000000014,20,0,PI,none yet,30,21.5467564829389,8.4532435170611,1,0,30,39
115,2269.6686,2300.7391,20,31.0704999999998,11.0704999999998,20,1,PI,none yet,30,21.5581162134901,8.44188378650992,1,0,30,39
116,2302.5761,2317.3076,20,14.7314999999999,-5.26850000000013,20,0,PI,none yet,30,21.5694418648496,8.43055813515039,1,0,30,39
117,2318.9105,2332.4987,20,13.5882000000001,-6.41179999999986,20,0,PI,none yet,30,21.5807335392551,8.41926646074494,1,0,30,39
118,2334.0608,2347.9337,20,13.8728999999998,-6.12710000000015,20,0,PI,none yet,30,21.5919913386373,8.4080086613627,1,0,30,39
119,2349.4936,2377.8082,20,28.3145999999997,8.3145999999997,20,1,PI,none yet,30,21.6032153646214,8.39678463537861,1,0,30,39
120,2379.4029,2394.2642,20,14.8612999999996,-5.13870000000043,20,0,PI,none yet,30,21.6144057185275,8.38559428147247,1,0,30,39
121,2395.7149,2424.7859,20,29.0709999999995,9.07099999999946,20,1,PI,none yet,30,21.6255625013719,8.37443749862806,1,0,30,39
122,2426.65,2441.1761,20,14.5260999999996,-5.47390000000041,20,0,PI,none yet,30,21.6366858138678,8.36331418613218,1,0,30,39
123,2442.8839,2471.4449,20,28.5610000000001,8.56100000000015,20,1,PI,none yet,30,21.6477757564262,8.35222424357378,1,0,30,39
124,2473.0383,2488.34,20,15.3017000000004,-4.69829999999956,20,0,PI,none yet,30,21.6588324291569,8.34116757084306,1,0,30,39
125,2489.929,2518.2649,20,28.3359,8.33590000000004,20,1,PI,none yet,30,21.6698559318695,8.33014406813053,1,0,30,39
126,2519.8758,2535.1446,20,15.2688000000003,-4.73119999999972,20,0,PI,none yet,30,21.6808463640739,8.31915363592614,1,0,30,39
127,2536.7677,2551.1879,20,14.4202,-5.57979999999998,20,0,PI,none yet,30,21.6918038249816,8.30819617501836,1,0,30,39
128,2553.3489,2581.2211,20,27.8722000000002,7.87220000000025,20,1,PI,none yet,30,21.7027284135067,8.29727158649331,1,0,30,39
129,2582.8088,2610.9475,20,28.1387,8.13869999999997,20,1,PI,none yet,30,21.7136202282662,8.28637977173383,1,0,30,39
130,2612.4107,2642.5318,20,30.1211000000003,10.1211000000003,20,1,PI,none yet,30,21.7244793675814,8.27552063241863,1,0,30,39
131,2644.1679,2658.8265,20,14.6586000000002,-5.34139999999979,20,0,PI,none yet,30,21.7353059294786,8.26469407052137,1,0,30,39
132,2660.8141,2677.118,20,16.3038999999999,-3.69610000000011,20,0,PI,none yet,30,21.7461000116902,8.2538999883098,1,0,30,39
133,2678.566,2690.2817,20,11.7157000000002,-8.2842999999998,20,0,PI,none yet,30,21.7568617116551,8.24313828834487,1,0,30,39
134,2691.8551,2711.803,20,19.9479000000001,-0.0520999999998821,20,0,PI,none yet,30,21.7675911265202,8.23240887347984,1,0,30,39
135,2713.2547,2721.4807,20,8.22600000000011,-11.7739999999999,20,0,PI,none yet,30,21.7782883531406,8.2217116468594,1,0,30,39
136,2722.9199,2737.0142,20,14.0943000000002,-5.9056999999998,20,0,PI,none yet,30,21.7889534880812,8.21104651191882,1,0,30,39
137,2738.5116,2752.8174,20,14.3058000000001,-5.69419999999991,20,0,PI,none yet,30,21.7995866276169,8.20041337238306,1,0,30,39
138,2754.3862,2781.8547,20,27.4684999999999,7.46849999999995,20,1,PI,none yet,30,21.8101878677341,8.18981213226591,1,0,30,39
139,2783.4782,2798.7677,20,15.2894999999999,-4.71050000000014,20,0,PI,none yet,30,21.8207573041309,8.17924269586912,1,0,30,39
140,2800.3332,2813.3625,20,13.0293000000001,-6.97069999999985,20,0,PI,none yet,30,21.8312950322185,8.16870496778151,1,0,30,39
141,2814.942,2828.5392,20,13.5971999999997,-6.4028000000003,20,0,PI,none yet,30,21.8418011471218,8.15819885287817,1,0,30,39
142,2830.1664,2843.7676,20,13.6012000000001,-6.39879999999994,20,0,PI,none yet,30,21.8522757436805,8.14772425631953,1,0,30,39
143,2845.3897,2859.2073,20,13.8175999999999,-6.18240000000014,20,0,PI,none yet,30,21.8627189164494,8.13728108355057,1,0,30,39
144,2860.8467,2874.8135,20,13.9668000000001,-6.03319999999985,20,0,PI,none yet,30,21.8731307597001,8.12686924029992,1,0,30,39
145,2876.6285,2889.6134,20,12.9849000000004,-7.01509999999962,20,0,PI,none yet,30,21.883511367421,8.11648863257902,1,0,30,39
146,2891.2057,2919.2724,20,28.0667000000003,8.06670000000031,20,1,PI,none yet,30,21.8938608333187,8.10613916668128,1,0,30,39
147,2920.8562,2936.3239,20,15.4677000000006,-4.5322999999994,20,0,PI,none yet,30,21.9041792508188,8.09582074918124,1,0,30,39
148,2937.8932,2952.0278,20,14.1346000000003,-5.86539999999968,20,0,PI,none yet,30,21.9144667130663,8.0855332869337,1,0,30,39
149,2953.5997,2967.2659,20,13.6662000000006,-6.33379999999943,20,0,PI,none yet,30,21.9247233129271,8.07527668707289,1,0,30,39
150,2968.8353,2983.0452,20,14.2099000000003,-5.79009999999971,20,0,PI,none yet,30,21.9349491429883,8.06505085701167,1,0,30,39
151,2984.6567,2997.9319,20,13.2752,-6.72479999999996,20,0,PI,none yet,30,21.9451442955594,8.05485570444064,1,0,30,39
152,3000.1157,3013.1179,20,13.0022000000004,-6.99779999999964,20,0,PI,none yet,30,21.9553088626727,8.04469113732732,1,0,30,39
153,3026.3839,3043.4417,20,17.0578,-2.94219999999996,20,0,PI,none yet,30,21.9654429360847,8.03455706391533,1,0,30,39
154,3045.0589,3058.8092,20,13.7502999999997,-6.2497000000003,20,0,PI,none yet,30,21.9755466072764,8.02445339272359,1,0,30,39
155,3060.7806,3089.3236,20,28.5430000000001,8.54300000000012,20,1,PI,none yet,30,21.9856199674546,8.01438003254541,1,0,30,39
156,3090.9356,3106.6722,20,15.7366000000006,-4.26339999999936,20,0,PI,none yet,30,21.9956631075522,8.00433689244778,1,0,30,39
157,3108.246,3137.2423,20,28.9963000000002,8.99630000000025,20,1,PI,none yet,30,22.0056761182296,7.99432388177043,1,0,30,39
158,3138.9112,3154.0287,20,15.1174999999998,-4.88250000000016,20,0,PI,none yet,30,22.0156590898749,7.98434091012512,1,0,30,39
159,3155.5782,3169.4149,20,13.8367000000003,-6.16329999999971,20,0,PI,none yet,30,22.0256121126053,7.97438788739475,1,0,30,39
160,3171.0077,3185.2627,20,14.2550000000001,-5.74499999999989,20,0,PI,none yet,30,22.0355352762674,7.96446472373256,1,0,30,39
161,3186.8723,3201.257,20,14.3847000000001,-5.61529999999993,20,0,PI,none yet,30,22.0454286704386,7.95457132956137,1,0,30,39
162,3202.9402,3216.6551,20,13.7148999999999,-6.28510000000006,20,0,PI,none yet,30,22.0552923844273,7.94470761557269,1,0,30,39
163,3230.8389,3247.5428,20,16.7039,-3.29610000000002,20,0,PI,none yet,30,22.065126507274,7.93487349272597,1,0,30,39
164,3249.0053,3263.028,20,14.0227,-5.97730000000001,20,0,PI,none yet,30,22.0749311277522,7.92506887224779,1,0,30,39
165,3264.6011,3278.6771,20,14.0759999999996,-5.92400000000043,20,0,PI,none yet,30,22.084706334369,7.91529366563104,1,0,30,39
166,3280.3104,3294.4173,20,14.1069000000002,-5.89309999999978,20,0,PI,none yet,30,22.0944522153658,7.90554778463415,1,0,30,39
167,3307.5924,3324.8358,20,17.2433999999998,-2.75660000000016,20,0,PI,none yet,30,22.1041688587197,7.89583114128025,1,0,30,39
168,3326.7365,3340.0195,20,13.2829999999999,-6.7170000000001,20,0,PI,none yet,30,22.1138563521436,7.88614364785641,1,0,30,39
169,3341.595,3355.7235,20,14.1285000000003,-5.87149999999974,20,0,PI,none yet,30,22.1235147830872,7.87648521691284,1,0,30,39
170,3369.8825,3387.5633,20,17.6808000000001,-2.31919999999991,20,0,PI,none yet,30,22.1331442387379,7.8668557612621,1,0,30,39
171,3389.6811,3401.744,20,12.0628999999999,-7.9371000000001,20,0,PI,none yet,30,22.1427448060217,7.85725519397831,1,0,30,39
172,3403.344,3416.422,20,13.078,-6.92200000000003,20,0,PI,none yet,30,22.1523165716036,7.84768342839638,1,0,30,39
173,3430.3577,3447.9176,20,17.5598999999997,-2.44010000000026,20,0,PI,none yet,30,22.1618596218888,7.83814037811119,1,0,30,39
174,3449.4797,3463.0429,20,13.5632000000001,-6.43679999999995,20,0,PI,none yet,30,22.1713740430231,7.82862595697686,1,0,30,39
175,3464.6955,3479.0373,20,14.3418000000001,-5.65819999999985,20,0,PI,none yet,30,22.1808599208941,7.81914007910593,1,0,30,39
176,3480.6139,3494.5899,20,13.9760000000001,-6.02399999999989,20,0,PI,none yet,30,22.1903173411314,7.80968265886861,1,0,30,39
177,3508.606,3526.3148,20,17.7088000000003,-2.29119999999966,20,0,PI,none yet,30,22.199746389108,7.800253610892,1,0,30,39
178,3527.9808,3555.6637,20,27.6829000000002,7.68290000000025,20,1,PI,none yet,30,22.2091471499407,7.79085285005933,1,0,30,39
179,3557.2492,3571.5477,20,14.2985000000003,-5.70149999999967,20,0,PI,none yet,30,22.2185197084909,7.78148029150915,1,0,30,39
180,3573.1856,3586.6069,20,13.4213000000004,-6.57869999999957,20,0,PI,none yet,30,22.2278641493654,7.77213585063462,1,0,30,39
181,3588.219,3601.5965,20,13.3774999999996,-6.6225000000004,20,0,PI,none yet,30,22.2371805569173,7.76281944308272,1,0,30,39
182,3603.1918,3616.374,20,13.1821999999997,-6.81780000000026,20,0,PI,none yet,30,22.2464690152465,7.75353098475347,1,0,30,39
183,3629.6506,3646.6378,20,16.9871999999996,-3.01280000000042,20,0,PI,none yet,30,22.2557296082008,7.74427039179921,1,0,30,39
184,3648.2592,3662.7325,20,14.4733000000001,-5.52669999999989,20,0,PI,none yet,30,22.2649624193762,7.73503758062381,1,0,30,39
185,3664.3764,3678.3032,20,13.9268000000002,-6.07319999999982,20,0,PI,none yet,30,22.2741675321181,7.72583246788194,1,0,30,39
186,3680.1316,3693.5033,20,13.3717000000001,-6.62829999999985,20,0,PI,none yet,30,22.2833450295217,7.7166549704783,1,0,30,39
187,3707.2311,3724.6616,20,17.4304999999999,-2.56950000000006,20,0,PI,none yet,30,22.2924949944331,7.70750500556686,1,0,30,39
188,3726.4675,3738.9526,20,12.4850999999999,-7.51490000000013,20,0,PI,none yet,30,22.3016175094498,7.69838249055016,1,0,30,39
189,3740.5207,3755.2932,20,14.7725,-5.22749999999996,20,0,PI,none yet,30,22.3107126569215,7.68928734307851,1,0,30,39
190,3768.5397,3785.8544,20,17.3146999999999,-2.6853000000001,20,0,PI,none yet,30,22.3197805189507,7.68021948104927,1,0,30,39
191,3787.3361,3800.7116,20,13.3755000000001,-6.6244999999999,20,0,PI,none yet,30,22.3288211773939,7.67117882260613,1,0,30,39
192,3802.2086,3816.4327,20,14.2240999999999,-5.77590000000009,20,0,PI,none yet,30,22.3378347138617,7.66216528613831,1,0,30,39
193,3829.8962,3846.7641,20,16.8679000000006,-3.13209999999935,20,0,PI,none yet,30,22.3468212097201,7.65317879027989,1,0,30,39
194,3848.35,3861.7701,20,13.4201000000003,-6.57989999999972,20,0,PI,none yet,30,22.3557807460909,7.64421925390905,1,0,30,39
195,3863.3504,3877.9412,20,14.5907999999999,-5.40920000000006,20,0,PI,none yet,30,22.3647134038527,7.63528659614733,1,0,30,39
196,3880.104,3894.0398,20,13.9357999999997,-6.06420000000026,20,0,PI,none yet,30,22.3736192636411,7.62638073635889,1,0,30,39
197,3907.6194,3925.6912,20,18.0718000000002,-1.92819999999983,20,0,PI,none yet,30,22.3824984058502,7.61750159414981,1,0,30,39
198,3927.9134,3940.7817,20,12.8683000000001,-7.13169999999991,20,0,PI,none yet,30,22.3913509106326,7.60864908936736,1,0,30,39
199,3942.3231,3956.1531,20,13.8299999999999,-6.17000000000007,20,0,PI,none yet,30,22.4001768579007,7.59982314209926,1,0,30,39
200,3970.4967,3988.1427,20,17.6459999999997,-2.35400000000027,20,0,PI,none yet,30,22.408976327327,7.59102367267296,1,0,30,39
201,3990.4763,4002.4568,20,11.9804999999997,-8.01950000000033,20,0,PI,none yet,30,22.4177493983451,7.58225060165494,1,0,30,39
202,4004.1384,4017.8669,20,13.7284999999993,-6.27150000000074,20,0,PI,none yet,30,22.42649615015,7.57350384984998,1,0,30,39
203,4020.1198,4046.6415,20,26.5216999999998,6.52169999999978,20,1,PI,none yet,30,22.4352166616996,7.56478333830043,1,0,30,39
