cycle_id,timestamp_start_ms,timestamp_end_ms,dt_target_ms,loop_latency_ms,jitter_ms,deadline_ms,late_flag,controller_mode,scenario_id,r,y,e,u,sat_flag,rx_seq,tx_seq
43,836.6455,850.3207,20,13.6751999999999,-6.3248000000001,20,0,PI,none yet,22,20.6304768710748,1.36952312892516,1,0,29,38
44,851.8904,866.0329,20,14.1425,-5.85749999999996,20,0,PI,none yet,22,20.6445854404616,1.35541455953839,1,0,29,38
45,867.575,881.0349,20,13.4599000000001,-6.54009999999994,20,0,PI,none yet,22,20.6586516841402,1.34134831585977,1,0,29,38
46,882.6351,896.691,20,14.0559000000001,-5.94409999999993,20,0,PI,none yet,22,20.6726757290878,1.32732427091219,1,0,29,38
47,910.3393,931.4109,20,21.0716000000001,1.0716000000001,20,1,PI,none yet,22,20.6866577019005,1.31334229809945,1,0,29,38
48,932.8695,943.1629,20,10.2934,-9.70659999999998,20,0,PI,none yet,22,20.7005977287948,1.29940227120515,1,0,29,38
49,944.6449,973.2086,20,28.5636999999999,8.56369999999993,20,1,PI,none yet,22,20.7144959356085,1.28550406439154,1,0,29,38
50,974.8177,990.1714,20,15.3537,-4.6463,20,0,PI,none yet,22,20.7283524478016,1.27164755219836,1,0,29,38
51,991.7884,1006.2517,20,14.4633,-5.5367,20,0,PI,none yet,22,20.7421673904582,1.25783260954177,1,0,29,38
52,1007.7968,1036.4542,20,28.6574000000002,8.65740000000017,20,1,PI,none yet,22,20.7559408882869,1.24405911171314,1,0,29,38
53,1038.0026,1052.6458,20,14.6432,-5.35680000000002,20,0,PI,none yet,22,20.769673065622,1.230326934378,1,0,29,38
54,1054.2306,1068.4459,20,14.2153000000001,-5.78469999999993,20,0,PI,none yet,22,20.7833640464251,1.21663595357487,1,0,29,38
55,1070.0042,1098.0102,20,28.0059999999999,8.00599999999986,20,1,PI,none yet,22,20.7970139542859,1.20298604571414,1,0,29,38
56,1099.5767,1130.2085,20,30.6317999999999,10.6317999999999,20,1,PI,none yet,22,20.810622912423,1.189377087577,1,0,29,38
57,1131.8066,1147.7061,20,15.8995,-4.10050000000001,20,0,PI,none yet,22,20.8241910436857,1.17580895631427,1,0,29,38
58,1149.1922,1162.4068,20,13.2145999999998,-6.78540000000021,20,0,PI,none yet,22,20.8377184705547,1.16228152944533,1,0,29,38
59,1164.0564,1177.6399,20,13.5835,-6.41650000000004,20,0,PI,none yet,22,20.851205315143,1.14879468485699,1,0,29,38
60,1179.249,1193.628,20,14.3789999999999,-5.62100000000009,20,0,PI,none yet,22,20.8646516991976,1.13534830080242,1,0,29,38
61,1195.2233,1224.089,20,28.8656999999998,8.86569999999983,20,1,PI,none yet,22,20.8780577441,1.12194225590002,1,0,29,38
62,1225.911,1242.6361,20,16.7250999999999,-3.27490000000012,20,0,PI,none yet,22,20.8914235708677,1.10857642913232,1,0,29,38
63,1244.3622,1257.0797,20,12.7175,-7.28250000000003,20,0,PI,none yet,22,20.9047493001551,1.09525069984492,1,0,29,38
64,1258.7535,1286.7789,20,28.0254,8.02539999999999,20,1,PI,none yet,22,20.9180350522546,1.08196494774538,1,0,29,38
65,1288.6856,1303.3915,20,14.7058999999999,-5.29410000000007,20,0,PI,none yet,22,20.9312809470979,1.06871905290215,1,0,29,38
66,1305.0483,1319.6348,20,14.5865000000001,-5.41349999999989,20,0,PI,none yet,22,20.9444871042566,1.05551289574344,1,0,29,38
67,1321.9634,1335.6677,20,13.7042999999999,-6.29570000000012,20,0,PI,none yet,22,20.9576536429438,1.04234635705621,1,0,29,38
68,1337.3615,1351.1797,20,13.8182000000002,-6.18179999999984,20,0,PI,none yet,22,20.970780682015,1.02921931798504,1,0,29,38
69,1352.9003,1368.639,20,15.7386999999999,-4.26130000000012,20,0,PI,none yet,22,20.9838683399689,1.01613166003109,1,0,29,38
70,1370.3101,1397.2184,20,26.9083000000001,6.90830000000005,20,1,PI,none yet,22,20.996916734949,1.00308326505099,1,0,29,38
71,1399.3661,1428.2594,20,28.8933,8.89329999999995,20,1,PI,none yet,22,21.0099259847442,0.990074015255839,1,0,29,38
72,1430.1765,1457.8485,20,27.672,7.67200000000003,20,1,PI,none yet,22,21.0228962067899,0.977103793210073,1,0,29,38
73,1460.3659,1473.1524,20,12.7864999999999,-7.21350000000007,20,0,PI,none yet,22,21.0358275181696,0.964172481830442,1,0,29,38
74,1475.0344,1489.2764,20,14.242,-5.75800000000004,20,0,PI,none yet,22,21.048720035615,0.951279964384952,1,0,29,38
75,1490.9413,1506.0567,20,15.1154000000001,-4.88459999999986,20,0,PI,none yet,22,21.0615738755082,0.938426124491798,1,0,29,38
76,1508.0366,1520.4208,20,12.3841999999997,-7.61580000000026,20,0,PI,none yet,22,21.0743891538817,0.925610846118321,1,0,29,38
77,1522.061,1536.2405,20,14.1794999999997,-5.82050000000027,20,0,PI,none yet,22,21.08716598642,0.912834013579968,1,0,29,38
78,1537.9504,1550.9781,20,13.0277000000001,-6.9722999999999,20,0,PI,none yet,22,21.0999044884608,0.900095511539227,1,0,29,38
79,1552.7932,1582.9018,20,30.1085999999998,10.1085999999998,20,1,PI,none yet,22,21.1126047749954,0.88739522500461,1,0,29,38
80,1584.5885,1613.7919,20,29.2034000000001,9.2034000000001,20,1,PI,none yet,22,21.1252669606704,0.874733039329595,1,0,29,38
81,1616.0307,1637.6791,20,21.6483999999998,1.64839999999981,20,1,PI,none yet,22,21.1378911597884,0.862108840211604,1,0,29,38
82,1639.3528,1645.1437,20,5.79090000000019,-14.2090999999998,20,0,PI,none yet,22,21.150477486309,0.849522513690971,1,0,29,38
83,1647.059,1660.957,20,13.8980000000001,-6.10199999999986,20,0,PI,none yet,22,21.1630260538501,0.836973946149897,1,0,29,38
84,1662.4575,1676.4461,20,13.9885999999999,-6.01140000000009,20,0,PI,none yet,22,21.1755369756886,0.824463024311449,1,0,29,38
85,1677.9803,1692.3869,20,14.4066,-5.59339999999997,20,0,PI,none yet,22,21.1880103647615,0.811989635238515,1,0,29,38
86,1693.8167,1707.3372,20,13.5205000000001,-6.47949999999992,20,0,PI,none yet,22,21.2004463336672,0.799553666332798,1,0,29,38
87,1708.8589,1723.2724,20,14.4134999999997,-5.58650000000034,20,0,PI,none yet,22,21.2128449946662,0.787155005333801,1,0,29,38
88,1724.8018,1739.4373,20,14.6355000000001,-5.36449999999991,20,0,PI,none yet,22,21.2252064596822,0.774793540317798,1,0,29,38
89,1740.9594,1755.0876,20,14.1282000000001,-5.87179999999989,20,0,PI,none yet,22,21.2375308403032,0.762469159696845,1,0,29,38
90,1769.3416,1802.0279,20,32.6862999999998,12.6862999999998,20,1,PI,none yet,22,21.2498182477822,0.750181752217756,1,0,29,38
91,1804.9224,1817.6789,20,12.7565,-7.24350000000004,20,0,PI,none yet,22,21.2620687930389,0.737931206961104,1,0,29,38
